id,name,city,state,listing_status,status,category,subcategory,address,website,phone,latitude,longitude,created_date
d7c45247-de61-4445-a1f7-f54d6a039d84,Hole in the Wall — West Midtown Afrobeats,Atlanta,GA,live_unclaimed,active,Entertainment & Recreation,Bar / Afrobeats Venue,1174 Howell Mill Rd NW,,,33.785100,-84.409800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ebce00a2-308e-45e5-90ef-cc08af2a83f2,Home Instead Senior Care — Atlanta,Atlanta,GA,live_unclaimed,active,Children & Family,Elder Care & Home Health,3525 Piedmont Rd NE,https://www.homeinstead.com,,33.845700,-84.362100,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9fa7ccad-8cc7-4121-b191-04e70694c499,Jackson & Webb Criminal Defense — Atlanta,Atlanta,GA,live_unclaimed,active,Professional Services,Criminal Defense Attorney,260 Peachtree St NW Suite 2200,,,33.759000,-84.388300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
51abb34e-9119-4ba7-a86c-5d941eaef23b,Johnson & Thompson Law Group — Atlanta,Atlanta,GA,live_unclaimed,active,Professional Services,Attorney,191 Peachtree St NE,,,33.756900,-84.388600,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4ae566a6-691e-4761-91b6-9a174f5000cf,Joystick Gamebar — Old Fourth Ward,Atlanta,GA,live_unclaimed,active,Entertainment & Recreation,Bar / Gaming Lounge,427 Edgewood Ave SE,https://joystickgamebar.com,,33.752300,-84.378700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
427a23b9-3774-415c-80ef-dbd62bdc95ee,Just 4 Girls Salon,Atlanta,GA,live_unclaimed,active,Beauty & Personal Care,Beauty,"568 Fayetteville Rd SE, Atlanta, GA 30316",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8ebf0096-729e-4966-92b2-22b9e9738135,Ke'nekt,Atlanta,GA,live_unclaimed,active,Arts & Culture,Arts & Culture,"Westview, Atlanta, GA",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7,Kingdom Cuts Barbershop,Atlanta,GA,permanently_hidden,active,Beauty & Personal Care,Barbershop,1807 Peachtree Rd NE,,(404) 555-0714,33.798200,-84.374900,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
11,Kingston Jerk House,Atlanta,GA,permanently_hidden,active,Food,Pan-African Cuisine,2200 Martin Luther King Jr Dr SW,,(404) 555-0312,33.741700,-84.413700,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9732bf07-625b-427b-bb69-e8d58e36f8ad,Korean-American Chamber of Commerce of Atlanta,Atlanta,GA,live_unclaimed,active,Community Organizations,Business Association,5600 Roswell Rd,https://kaccaga.com,,33.887100,-84.369400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
dea38f97-3d0c-4638-a22f-58de1124de35,Las Delicias de la Abuela,Atlanta,GA,live_unclaimed,active,Food,Mexican,"5600 Buford Hwy NE, Doraville, GA 30340",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c7b2230d-2a66-4ac3-9f1b-b0751ea0325c,Legacy Construction Group — Atlanta,Atlanta,GA,live_unclaimed,active,Home & Trades,General Contractor,1350 Ralph David Abernathy Blvd SW,,,33.743000,-84.415700,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ef168c84-80a7-48b9-a352-823ac05142f2,Mahogany Bakery — Atlanta,Atlanta,GA,live_unclaimed,active,Food,Bakery,2269 Lee St SW,,,33.732700,-84.413400,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b1f50c27-4249-4b48-ab33-6c6055861edb,Makeda Ethiopian Kitchen — Atlanta,Atlanta,GA,live_unclaimed,active,Food,Ethiopian,1867 Cheshire Bridge Rd NE,,,33.813700,-84.347800,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1de7902c-12ef-49f0-97e2-c656ee9c3431,Martin Luther King Jr. National Historic Park,Atlanta,GA,live_unclaimed,active,Arts & Culture,Historic Park / Civil Rights,450 Auburn Ave NE,https://www.nps.gov/malu,,33.755000,-84.373700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
71f6eb17-df48-431a-96d7-e9283096fca7,Masjid Al-Farooq,Atlanta,GA,live_unclaimed,active,Faith & Spirituality,Mosque / Islamic Center,3400 Toney Dr NE,https://alfarooqmasjid.com,,33.811600,-84.334000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
76c4d391-a528-4c19-914e-776f356f67e1,McDonald's — Greenbriar (Black Franchise Owner),Atlanta,GA,live_unclaimed,active,Food,Fast Food / Franchise,2825 Headland Dr SW,,,33.692000,-84.481300,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
584af321-69ef-4eec-8f0d-2f77fee13bc1,McNair & Associates CPA — Atlanta,Atlanta,GA,live_unclaimed,active,Professional Services,CPA & Accounting,235 Peachtree St NE,,,33.755500,-84.388100,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ebbc9d53-9caa-42eb-aaac-e99e7ebe6d28,Mechanicsville Fresh Threads,Atlanta,GA,live_unclaimed,active,Home Services,Dry Cleaning,850 Pryor St SW,,,33.739700,-84.395300,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
03d64c9f-d8f6-4266-8cbf-0c18ba4e23b8,Medu Bookstore — Atlanta,Atlanta,GA,live_unclaimed,active,Retail,Bookstore,2841 Greenbriar Pkwy SW,,,33.686800,-84.480200,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c274555a-cd43-47d2-aae6-74ef38d24fb8,Midwives of Color — Atlanta Collective,Atlanta,GA,live_unclaimed,active,Health & Wellness,Doula & Midwife,1775 Memorial Dr SE,,,33.750600,-84.345100,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b1f5632e-0742-4af4-8435-204e7cd64548,Morehouse College,Atlanta,GA,live_unclaimed,active,Arts & Culture,HBCU,830 Westview Dr SW,https://morehouse.edu,,33.748100,-84.414300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a1581e9d-4fb8-4eab-b860-767eec6e62e1,Morehouse Healthcare,Atlanta,GA,live_unclaimed,active,Health & Wellness,HBCU-Affiliated Medical Practice,1515 W Cleveland Ave SW,https://morehouse.healthcare,,33.725500,-84.413600,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1f131298-2bdd-42f0-8fc1-665415baa54e,Morehouse School of Medicine Community Health,Atlanta,GA,live_unclaimed,active,Health & Wellness,Academic Medicine,720 Westview Dr SW,,,33.747000,-84.412700,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
34de569d-c58b-42fe-95ce-bb103bd157e4,National Center for Civil and Human Rights,Atlanta,GA,live_unclaimed,active,Arts & Culture,Civil Rights Museum,100 Ivan Allen Jr Blvd NW,https://civilandhumanrights.org,,33.760400,-84.394400,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
32,Nile Valley Juice Bar,Atlanta,GA,permanently_hidden,active,Food,Juice & Health Food,750 Joseph E Lowery Blvd SW,,(404) 555-2534,33.742400,-84.405300,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a41c769a-a45a-45df-a6cd-dd2b88e52bbd,No Mas! Hacienda,Atlanta,GA,live_unclaimed,active,Food,Food,"180 Walker St SW, Atlanta, GA 30313",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6a4c34b5-6e53-41ee-9927-bc7b1a2f301f,Old Fourth Ward Early Learning,Atlanta,GA,live_unclaimed,active,Childcare & Early Education,Preschool,410 Edgewood Ave NE,,,33.753300,-84.379300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a64757c5-7fea-46fe-9380-2a2ee5746deb,Opera Atlanta,Atlanta,GA,live_unclaimed,active,Entertainment & Recreation,Nightclub,1150B Peachtree St NE,https://operaatlanta.com,,33.782000,-84.384200,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8de87b2e-67d6-4e17-b457-e9ab6e485a68,Paschal's Restaurant,Atlanta,GA,live_unclaimed,active,Food,Soul Food / Southern,180 Northside Dr SW,https://paschalsatlanta.com,,33.751800,-84.400600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ff5bee51-44a5-42b2-9fd3-b7b64af57755,Paschal's Restaurant — Atlanta,Atlanta,GA,live_unclaimed,active,Food,Soul Food,180 Northside Dr SW,,,33.748900,-84.400000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8d77a0e0-52aa-4cfe-817d-7d3595e9a8f5,Patria Cocina,Atlanta,GA,live_unclaimed,active,Food,Mexican,"1039 Grant St SE, Atlanta, GA 30315",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4d4d3630-55f8-4518-a800-2eb04bd076dc,Pho 79 Restaurant,Atlanta,GA,live_unclaimed,active,Food,Vietnamese,4166 Buford Hwy NE,,,33.864100,-84.323900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4a4841b1-7346-441d-a896-3d4c07d82296,Power House Electric — Atlanta,Atlanta,GA,live_unclaimed,active,Home & Trades,Electrical,1800 Campbellton Rd SW,,,33.713000,-84.448000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8513ca19-e205-4a66-8fdc-441289c83b28,Prick Studio — Atlanta,Atlanta,GA,live_unclaimed,active,Beauty & Personal Care,Tattoo Studio,349 Auburn Ave NE,,,33.755400,-84.377300,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
951bcf48-b484-478d-8dd8-b8622bbb6618,Ray of Hope Christian Church,Atlanta,GA,live_unclaimed,active,Faith & Spirituality,Affirming Church,2778 E Point St,https://www.rayofhopechurch.com,,33.674900,-84.436000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6e1db52d-f435-42fd-a7c7-277819f50ca4,Right Way Plumbing & Drain — Atlanta,Atlanta,GA,live_unclaimed,active,Home & Trades,Plumbing,2585 Metropolitan Pkwy SW,,,33.703200,-84.431900,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
172cfe88-4375-4bd0-963b-32784d31a0d7,Sandlux Apparel,Atlanta,GA,live_unclaimed,active,Retail,Retail,"4166 Buford Hwy NE, Atlanta, GA 30345",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b469a877-f736-4326-873c-a6ecfb200dcd,Sankofa Fitness ATL,Atlanta,GA,live_unclaimed,active,Health & Wellness,Fitness Center,1031 Lee St SW,,,33.735600,-84.406900,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
63c49800-4946-4cfe-a296-a3df0c25771f,Sheltering Arms Early Education,Atlanta,GA,live_unclaimed,active,Children & Family,Early Childhood Education,2090 Marietta Blvd NW,https://shelteringarmskids.org,,33.802500,-84.441700,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4569e91a-b01b-4069-a17d-efb637175fc7,Silk by Sasha,Atlanta,GA,live_unclaimed,active,Beauty & Personal Care,Natural Hair Salon,5365 Buford Hwy,,,33.859000,-84.319700,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
99ba3efb-8c1d-442f-97e8-11565d06b0ff,Slutty Vegan ATL,Atlanta,GA,live_unclaimed,active,Food,Vegan / Plant-Based,1542 Ralph David Abernathy Blvd SW,https://sluttyveganatl.com,,33.739000,-84.403800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9d50d5af-5812-40ef-98fe-79b0a2740680,Smiles of Atlanta Dental,Atlanta,GA,live_unclaimed,active,Health & Wellness,Dentistry,2140 Peachtree Rd NW,,,33.818300,-84.393700,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3f5a6dc5-66d6-46ff-b8c1-779643133916,South Atlanta Dental Group,Atlanta,GA,live_unclaimed,active,Health & Wellness,Dental,2241 Campbellton Rd SW,,,33.716500,-84.448000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
269bf476-a030-4122-9dd8-6b7740623c0c,South Atlanta Head Start — Capitol Homes,Atlanta,GA,live_unclaimed,active,Childcare & Early Education,Head Start,622 Chappell Rd SW,,,33.718200,-84.419300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a844cf9b-9e27-4fb8-abee-a6a769fe44f9,Southern Center for Human Rights,Atlanta,GA,live_unclaimed,active,Legal,Civil Rights / Criminal Defense,83 Poplar St NW,https://schr.org,,33.756200,-84.388600,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
21f89c17-e1d9-4840-b569-b44e6cff7a9e,SouthTrust Financial Advisors Atlanta,Atlanta,GA,live_unclaimed,active,Professional Services,Financial Advisor,3520 Piedmont Rd NE,,,33.843900,-84.361300,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
87,Spelman Bookstore & Café,Atlanta,GA,permanently_hidden,active,Food,Café & Books,350 Spelman Ln SW,,(404) 555-8726,33.746800,-84.412000,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
cfc096ad-232d-4372-beda-713e6f7f7515,Spelman College,Atlanta,GA,live_unclaimed,active,Arts & Culture,HBCU,350 Spelman Ln SW,https://spelman.edu,,33.746300,-84.412600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
f7ae86ce-930f-4b92-bd61-75b0639df823,Stewart Law Group — Estate Planning,Atlanta,GA,live_unclaimed,active,Legal,Estate Planning,5555 Glenridge Connector,,,33.884700,-84.339000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1,Sweet Auburn BBQ,Atlanta,GA,permanently_hidden,active,Food,Barbecue,656 N Highland Ave NE,sweetauburnbbq.com,(404) 555-0191,33.764100,-84.360500,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
296a3511-b906-4551-a7d0-579f7f0a285d,Sweet Auburn Breakfast Cart,Atlanta,GA,live_unclaimed,active,Food Trucks,Breakfast,"475 Auburn Ave NE, Atlanta, GA",,,33.753700,-84.373000,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0e9893c7-aaac-4b2e-9657-903d2cbf9db0,Sweet Auburn Curb Market,Atlanta,GA,live_unclaimed,active,Retail,Public Market,209 Edgewood Ave SE,https://sweetauburncurbmarket.com,,33.749900,-84.383100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5858d011-87ba-4527-9bda-84debab71ae3,Talat Market,Atlanta,GA,live_unclaimed,active,Food,Thai,"112 Ormond St SE, Atlanta, GA 30315",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4ce68138-d8d0-4c17-9ff2-a020b5522ac1,TEN ATL,Atlanta,GA,live_unclaimed,active,Arts & Culture,Arts & Culture,"Atlanta, GA",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4682b841-ff55-4a0f-8746-86640b8aab05,The Freakin Incan,Atlanta,GA,live_unclaimed,active,Food,Peruvian,"4651 Woodstock Rd Ste 305, Roswell, GA 30075",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0a9111a4-a4d0-4498-b7b3-c8ad93513a99,The Masquerade — Heaven Stage,Atlanta,GA,live_unclaimed,active,Entertainment & Recreation,Live Music Venue / Bar,75 MLK Jr Dr SE,https://masqueradeatlanta.com,,33.752000,-84.393000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ca7bd4e8-8607-4d3c-9765-379243e71df6,The Natural Hair Shop Atlanta,Atlanta,GA,live_unclaimed,active,Beauty & Personal Care,Natural Hair Salon,1230 Ralph David Abernathy Blvd SW,,,33.739000,-84.406900,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3d7deb97-361d-4e8f-88c2-bef362de6952,Therapy for Black Girls — Atlanta Affiliate,Atlanta,GA,live_unclaimed,active,Health & Wellness,Mental Health & Therapy,1100 Peachtree St NE,https://therapyforblackgirls.com,,33.777300,-84.382600,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8fb21570-53bb-45a3-be31-dab3920f6c71,The Tabernacle Atlanta,Atlanta,GA,live_unclaimed,active,Entertainment & Recreation,Live Music Venue,152 Luckie St NW,https://tabernacleatl.com,,33.759800,-84.392000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
26,The Trap Kitchen ATL,Atlanta,GA,permanently_hidden,active,Food,Caribbean Fusion,916 Cascade Rd SW,,(404) 555-1893,33.719600,-84.426000,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
bc781317-baac-48c5-b57d-2102d9680903,The Village Retail,Atlanta,GA,live_unclaimed,active,Retail,Retail,"675 Ponce De Leon Ave NE Suite 225, Atlanta, GA 30308",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ab84cd44-9390-48ff-8901-794b85156f6f,Thompson Family Law Group — Atlanta,Atlanta,GA,live_unclaimed,active,Professional Services,Family Law Attorney,191 Peachtree St NE Suite 3100,,,33.757800,-84.387200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e320e5bd-571a-4825-b388-594b93a930d1,Tio Lucho's,Atlanta,GA,live_unclaimed,active,Food,Peruvian,"675 N Highland Ave NE Ste 6000, Atlanta, GA 30306",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d2a1648e-24c3-4512-a418-fe3dafcac428,Trap Kitchen ATL,Atlanta,GA,live_unclaimed,active,Food Trucks,Dinner,"840 Ralph David Abernathy Blvd SW, Atlanta, GA",,,33.736600,-84.401900,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7a68794b-b19d-4364-9936-b54821424abc,Ujima Afterschool Program — Atlanta,Atlanta,GA,live_unclaimed,active,Education,After-School Program,735 Westview Dr SW,,,33.746200,-84.412000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6bce5045-588e-4f89-91ed-fd9294fc4b76,Velvet Underground — Atlanta,Atlanta,GA,live_unclaimed,active,Entertainment & Recreation,Music Venue,360 Pharr Rd NE,,,33.840900,-84.365400,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
eb828e77-c287-4b6e-945b-0ba629df2ec2,Village Elder Care — Atlanta,Atlanta,GA,live_unclaimed,active,Health & Wellness,Elder Care,2170 Cascade Rd SW,,,33.721800,-84.421900,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
072165e7-622c-4613-939c-97b6b1f0be6a,Vine City HVAC & Air Quality,Atlanta,GA,live_unclaimed,active,Professional Services,HVAC,900 Vine St NW,,,33.756000,-84.419200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
99b19588-571b-41af-a4d4-e47a5a3cc344,Vine City Spin & Fold,Atlanta,GA,live_unclaimed,active,Home Services,Laundromat,762 Magnolia St NW,,,33.755200,-84.410000,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6d1a664b-47bb-41e2-a65f-39b9ad85d1c4,West End Auto Repair,Atlanta,GA,live_unclaimed,active,Professional Services,Auto Repair,1156 Lee St SW,,,33.732600,-84.411100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d8720e44-567f-4a10-b0fb-fd9ad5d751b0,West End CDC — Atlanta,Atlanta,GA,live_unclaimed,active,Community Organizations,Community Development,1058 Ralph David Abernathy Blvd SW,,,33.735200,-84.405800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
14a26167-dcc2-4983-a72e-e4532d6d69cf,West End Children's Learning Center,Atlanta,GA,live_unclaimed,active,Childcare & Early Education,Daycare,1136 Lee St SW,,,33.732000,-84.411500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
63fc9d8e-3297-4f78-83a3-4fe05e0166b6,West End Family Dental,Atlanta,GA,live_unclaimed,active,Health & Wellness,Dental,1040 Ralph David Abernathy Blvd SW,,,33.736000,-84.407200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5f860d3a-9d31-4f2e-bc50-0a4a53baed80,West End Laundry Center,Atlanta,GA,live_unclaimed,active,Home Services,Laundromat,1110 Cascade Ave SW,,,33.738100,-84.418800,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c0736749-72ab-4fe1-a7a6-fa58ef9daa6c,West End Market Atlanta,Atlanta,GA,live_unclaimed,active,Retail,Market / Marketplace,756 West End Ave SW,,,33.736500,-84.417200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0a1683d2-8cd8-4bcd-a325-db1c86ed5552,Wheat Street Baptist Church,Atlanta,GA,live_unclaimed,active,Faith & Spirituality,Baptist Church,359 Auburn Ave NE,https://wheatstreet.org,,33.755300,-84.374800,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5119689c-be81-4ffc-a63a-664bfd793ef8,WigStop Atlanta,Atlanta,GA,live_unclaimed,active,Beauty & Personal Care,Wig Specialist,2785 E Point St,,,33.682300,-84.439300,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
841ba928-1515-4fd6-86e5-aeeb899c0f61,Xing Fu Tang,Atlanta,GA,live_unclaimed,active,Food,Food,"2476 Pleasant Hill Rd, Duluth, GA 30096",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8164ab74-2d27-4ef7-8c2d-9f668f997b10,Yanga African Restaurant,Atlanta,GA,live_unclaimed,active,Food,West African / Nigerian,2939 Buford Hwy NE,,,33.834600,-84.342500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
299bf192-7e69-4a76-9f67-2abde9c7dcd0,ZuCot Gallery,Atlanta,GA,live_unclaimed,active,Arts & Culture,Arts & Culture,"100 Centennial Olympic Park Dr NW, Atlanta, GA 30313",,,33.749000,-84.388000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1ab2f006-b500-4acf-af50-79f07326deb5,Aurora Cultural Arts District (Colfax Corridor),Aurora,CO,live_unclaimed,active,Arts & Culture,Cultural District,1400 Dallas St,https://aurora-arts.org,,39.741500,-104.883500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2839f840-dd5e-4ae2-9b99-759a18fea941,H Mart Denver (Korean Grocery),Aurora,CO,live_unclaimed,active,Retail,Korean / Asian Grocery,2985 S Havana St,https://hmart.com,,39.655000,-104.860100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
41fbc421-22e3-4773-a427-fda4e63f497a,Pho 95 (Aurora Vietnamese),Aurora,CO,live_unclaimed,active,Food,Vietnamese Restaurant,9195 E Colfax Ave,,,39.741500,-104.845400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3f4fb4d6-f316-423c-aa5e-4d6ec0959adb,People's Community Clinic — Austin,Austin,TX,live_unclaimed,active,Health & Wellness,Primary Care,1101 Camino La Costa,https://www.austinpcc.org,,30.320000,-97.714000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
35,Three Sisters Native Market,Austin,TX,permanently_hidden,active,Retail,Event Venue,1900 E MLK Blvd,houseofpraiseatx.com,(512) 555-2864,30.281700,-97.716100,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
